spelling	pronunciation
몫	목
몰다	몰ː다
몰라보다	몰ː라보다
몰래	몰ː래
몰려들다	몰려들다
몰려오다	몰려오다
몰리다	몰리다
몸매	몸매
몸무게	몸무게
몸살	몸살
몸속	몸쏙
몸짓	몸찓
몸통	몸통
몹시	몹ː씨
못	몯
못나다	몬ː나다
못지않다	몯ː찌안타
몽땅	몽땅
묘사	묘ː사
무관심	무관심
무관하다	무관하다
무기	무ː기
무너지다	무너지다
무늬	무니
무대	무ː대
무더위	무더위
무덤	무덤
무덥다	무덥따
무려	무려
무렵	무렵
무리	무리
무사히	무사히
무서워하다	무서워하다
무시	무시
무역	무ː역
무용	무ː용
무조건	무조껀
무지개	무지개
무책임	무채김
묵다	묵따
묵묵히	뭉무키
묶다	묵따
묶이다	무끼다
문구점	문구점
문득	문득
문명	문명
문방구	문방구
문법	문뻡
문병	문ː병
문서	문서
문자	문짜
문장	문장
문제점	문ː제쩜
문학	문학
문화재	문화재
문화적	문화적
묻다	묻따
묻히다	무치다
물가	물까
물감	물깜
물결	물껼
물기	물끼
물다	물다
물들다	물들다
물러나다	물러나다
물러서다	물러서다
물리다	물리다
물소리	물쏘리
물속	물쏙
물약	물략
물음	무름
물질	물찔
물질적	물찔쩍
뭉치다	뭉치다
뭘	뭘
미끄럽다	미끄럽따
미련	미ː련
미루다	미루다
미만	미ː만
미성년자	미ː성년자
미소	미소
미술	미ː술
미용사	미ː용사
미움	미움
미인	미ː인
미장원	미ː장원
미지근하다	미지근하다
미처	미처
미치다	미치다
미혼	미ː혼
민속놀이	민송노리
민족	민족
믿음	미듬
밀리다	밀리다
밉다	밉따
및	믿
밑바닥	믿빠닥
밑줄	믿쭐
바	바
바가지	바가지
바구니	바구니
바늘	바늘
바닷물	바단물
바둑	바둑
바람직하다	바람지카다
바래다주다	바래다주다
바로잡다	바로잡따
바보	바ː보
바싹	바싹
바위	바위
바치다	바치다
바퀴	바퀴
바탕	바탕
박	박
박다	박따
박사	박싸
박히다	바키다
반기다	반기다
반납	반ː납
반달	반ː달
반대말	반ː대말
반대쪽	반ː대쪽
반말	반ː말
반면	반ː면
반발	반ː발
반복	반ː복
반성	반ː성
반영	바ː녕
반응	바ː능
반장	반장
반죽	반죽
반짝거리다	반짝꺼리다
반짝반짝	반짝빤짝
반짝이다	반짜기다
반창고	반창고
반팔	반ː팔
반품	반ː품
반하다	반ː하다
받아들이다	바다드리다
받침	받침
발걸음	발꺼름
발견	발견
발급	발급
발길	발낄
발꿈치	발꿈치
발끝	발끋
발달	발딸
발등	발뜽
발명	발명
발목	발목
발생	발쌩
발음	바름
발자국	발짜국
발전	발쩐
발톱	발톱
발표	발표
발행	발행
밝혀내다	발켜내다
밝혀지다	발켜지다
밝히다	발키다
밟다	밥ː따
밟히다	발피다
밤	밤ː
밤낮	밤낟
밤늦다	밤늗따
밤새	밤쌔
밤새다	밤새다
밤새우다	밤새우다
밤색	밤ː색
밤중	밤쭝
밥그릇	밥끄륻
밥맛	밤맏
밥솥	밥쏟
방면	방면
방바닥	방빠닥
방송사	방ː송사
방식	방식
방안	방안
방울	방울
방지	방지
방해	방해
배경	배ː경
배고프다	배고프다
배구	배구
배꼽	배꼽
배낭	배ː낭
배낭여행	배ː낭녀행
배다	배ː다
배려	배ː려
배부르다	배부르다
배송	배ː송
배우자	배ː우자
배웅	배웅
배치	배치
배편	배편
뱉다	밷ː따
버섯	버섣
버티다	버티다
번갈다	번갈다
번개	번개
번거롭다	번거롭따
번역	버녁
번지	번지
번호표	번호표
번화하다	번화하다
벌	벌ː
벌	벌
벌금	벌금
벌떡	벌떡
벌레	벌레
벌리다	벌ː리다
벌어지다	버ː러지다
벌이다	버ː리다
범위	버ː뮈
범인	버ː민
법	법
법률	범뉼
법원	버붠
법적	법쩍
법칙	법칙
벗기다	벋끼다
벗어나다	벗어나다
베개	베개
베풀다	베풀다
벼	벼
벽지	벽찌
변경	변ː경
변덕스럽다	변ː덕쓰럽따
변동	변ː동
변명	변ː명
변비	변비
변화	변ː화
별	별
별다르다	별다르다
별도	별또
별말씀	별말씀
별명	별명
별일	별릴
병들다	병ː들다
병실	병ː실
보고	보ː고
보고서	보ː고서
보관	보ː관
보급	보ː급
보기	보기
보도	보ː도
보람	보람
보름	보름
보름달	보름딸
보리	보리
보리차	보리차
보물	보ː물
보살피다	보살피다
보상	보ː상
보석	보ː석
보수	보ː수
보안	보ː안
보완	보ː완
보장	보ː장
보전	보ː전
보조	보ː조
보존	보ː존
보충	보ː충
보행자	보ː행자
보험	보ː험
보호	보ː호
복	복
복도	복또
복사	복싸
복사기	복싸기
복수	복쑤
복숭아	복쑹아
복용	보굥
복통	복통
볶음	보끔
본능	본능
본래	볼래
본부	본부
본인	보닌
본질	본질
볼	볼
볼거리	볼꺼리
볼일	볼ː릴
봉사	봉ː사
봉지	봉지
부	부
부	부ː
부근	부ː근
부끄러움	부끄러움
부끄러워하다	부끄러워하다
부담	부ː담
부담스럽다	부ː담스럽따
부대	부대
부동산	부동산
부딪치다	부딛치다
부딪히다	부디치다
부러워하다	부러워하다
부러지다	부러지다
부리다	부리다
부모	부모
부문	부문
부분적	부분적
부상	부ː상
부서	부서
부서지다	부서지다
부수다	부수다
부위	부위
부자	부자
부작용	부ː자굥
부정	부정
부정	부ː정
부정적	부ː정적
부정확	부정확
부지런히	부지런히
부채	부채
부처	부처
부친	부친
부품	부품
북	북
북미	붕미
북부	북뿌
분노	분ː노
분단	분단
분량	불ː량
분류	불류 
분리	불리
분명	분명
분명히	분명히
분석	분석
분수	분ː수
분실	분실
분실물	분실물
분야	부냐
분포	분포
분필	분필
불가	불가
불가능	불가능
불가피하다	불가피하다
불교	불교
불구하다	불구하다
불규칙	불규칙
불균형	불균형
불꽃	불꼳
불러일으키다	불러이르키다
불리	불리
불리다	불리다
불만	불만
불만족	불만족
불만족스럽다	불만족쓰럽따
불빛	불삗
불어	부러
불어오다	부러오다
불완전	부롼전
불이익	불리익
불충분	불충분
불친절	불친절
불쾌	불쾌
불평	불평
불평등	불평등
불필요	불피료
불행	불행
불확실	불확씰
붐비다	붐비다
붓다	붇ː따
붙들다	붇뜰다
붙잡다	붇짭따
붙잡히다	붇짜피다
비결	비ː결
비교적	비ː교적
비극	비ː극
비기다	비기다
비난	비ː난
비로소	비로소
비록	비록
비롯하다	비로타다
비만	비ː만
비명	비ː명
비밀번호	비ː밀번호
비바람	비바람
비법	비ː뻡
비비다	비비다
비상	비ː상
비상구	비ː상구
비상하다	비ː상하다
비용	비ː용
비우다	비우다
비웃다	비ː욷따
비유	비ː유
비율	비ː율
비중	비ː중
비추다	비추다
비치다	비치다
비키다	비ː키다
비틀거리다	비틀거리다
비판	비ː판
비판적	비ː판적
비하다	비ː하다
비행	비행
비행장	비행장
빈자리	빈ː자리
빌다	빌ː다
빗	빋
빗다	빋따
빗물	빈물
빚	빋
빚다	빋따
빛	빋
빛깔	빋깔
빛나다	빈나다
빠뜨리다	빠ː뜨리다
빠져나가다	빠ː저나가다
빠져나오다	빠ː저나오다
빠짐없이	빠ː지멉씨
빨강	빨강
빨개지다	빨ː개지다
빼놓다	빼ː노타
빼앗기다	빼앋끼다
빼앗다	빼앋따
뺏다	뺃ː따
뺨	뺨
뻗다	뻗따
뼈	뼈
뽀뽀	뽀뽀
뽑히다	뽀피다
뿌리	뿌리
뿌리다	뿌리다
뿌리치다	뿌리치다
삐다	삐ː다
사건	사ː껀
사고방식	사고방식
사과	사ː과
사교적	사교적
사기	사기
사나이	사나이
사내	사내
사냥	사냥
사들이다	사들이다
사라지다	사라지다
사랑스럽다	사랑스럽따
사례	사ː례
사로잡다	사로잡따
사립	사립
사막	사막
사망	사ː망
사무	사ː무
사무소	사ː무소
사무직	사ː무직
사물	사ː물
사방	사ː방
사상	사ː상
사생활	사생활
사설	사설
사소하다	사소하다
사업가	사ː업까
사업자	사ː업짜
사연	사연
사용법	사ː용뻡
사용자	사ː용자
사위	사위
사이좋다	사이조타
사자	사자
사적	사쩍
사전	사ː전
사정	사ː정
사진관	사진관
사진첩	사진첩
사촌	사ː촌
사춘기	사춘기
사태	사ː태
사투리	사ː투리
사표	사표
사항	사ː항
삭제	삭쩨
산길	산낄
산꼭대기	산꼭때기
산불	산뿔
산속	산쏙
산업	사ː넙
살리다	살리다
살림	살림
살아가다	사라가다
살아나다	사라나다
살아남다	사라남따
살아오다	사라오다
살인	사린
살짝	살짝
살찌다	살찌다
살펴보다	살펴보다
살피다	살피다
삶	삼ː
삶다	삼ː따
삼다	삼ː따
삼키다	삼키다
상	상ː
상가	상가
상관	상관
상관없다	상과넙따
상관없이	상과넙씨
상금	상금
상담	상담
상담원	상다뭔
상당하다	상당하다
상당히	상당히
상대	상대
상대방	상대방
상대적	상대적
상대편	상대편
상류	상ː뉴
상반기	상ː반기
상사	상ː사
상상	상ː상
상상력	상ː상녁
상승	상ː승 
상식	상식
상업	상업
상영	상ː영
상점	상점
상징	상징
상쾌하다	상ː쾌하다
상태	상태
상하	상ː하
상하다	상하다
상황	상황
새기다	새기다
새끼	새끼
새다	새다
새다	새ː다
새로이	새로이
새삼	새삼
새엄마	새엄마
새우	새우
새우다	새우다
새집	새집
색다르다	색따르다
생겨나다	생겨나다
생기	생기
생김새	생김새
생년월일	생녀눠릴
생략	생냑
생머리	생머리
생명	생명
생방송	생방송
생산	생산
생생하다	생생하다
생존	생존
생활비	생활비
생활용품	생활룡품
서	서
서넛	서넏
서늘하다	서늘하다
서럽다	서ː럽따
서명	서ː명
서부	서부
서서히	서ː서히
서양인	서양인
서운하다	서운하다
서적	서적
서투르다	서ː투르다
서툴다	서ː툴다
석유	서규
섞이다	서끼다
선	선
선거	선ː거
선약	서냑
선전	선전
선정	선ː정
선진	선진
선진국	선진국
선호	선ː호
설	설ː
설득	설뜩
설레다	설레다
설립	설립
설마	설마
설명서	설명서
설문	설문
설문지	설문지
설사	설싸
설정	설쩡
설치	설치
섭씨	섭씨
성공적	성공적
성과	성꽈
성당	성ː당
성립	성닙
성명	성ː명
성별	성ː별
성숙	성숙
성실	성실
성인	성인
성장	성장
성적표	성적표
성질	성ː질
세금	세ː금
세기	세ː기
세대	세ː대
세력	세ː력
세로	세ː로
세모	세ː모
세월	세ː월
세제	세ː제
세차	세ː차
세탁물	세ː탕물
소감	소ː감
소규모	소ː규모
소극장	소ː극짱
소극적	소극쩍
소금물	소금물
소나기	소나기
소나무	소나무
소녀	소ː녀
소년	소ː년
소독	소독
소독약	소동냑
소득	소ː득
소리치다	소리치다
소매	소매
소문	소ː문
소문나다	소ː문나다
소방관	소방관
소방서	소방서
소방차	소방차
소변	소ː변
소비	소비
소비자	소비자
소설가	소ː설가
소설책	소ː설책
소수	소ː수
소아과	소ː아꽈
소요	소ː요
소용	소ː용
소용없다	소ː용업따
소원	소ː원
소유	소ː유
소음	소음
소재	소재
소중히	소ː중히
소지품	소ː지품
소형	소ː형
소홀하다	소홀하다
소화	소화
속눈썹	송ː눈썹
속다	속따
속담	속땀
속마음	송ː마음
속상하다	속ː쌍하다
속이다	소기다
속하다	소카다
손가방	손까방
손길	손낄
손끝	손끋
손등	손뜽
손목	손목
손발	손발
손뼉	손뼉
손쉽다	손쉽따
손자	손자
손잡다	손잡따
손잡이	손자비
손질	손질
손톱	손톱
손해	손ː해
솔직하다	솔찌카다
솔직히	솔찌키
솜씨	솜씨
솟다	솓따
송아지	송아지
송이	송이
수	수
수년	수ː년
수다	수ː다
수단	수단
수도	수도
수도권	수도꿘
수도꼭지	수도꼭찌
수돗물	수돈물
수동적	수동적
수량	수ː량
수리	수리
수리비	수리비
수만	수ː만
수많다	수ː만타
수면	수면
수면제	수면제
수명	수명
수백	수ː백
수사	수사
수상	수상
수선	수선
수속	수속
수수께끼	수수께끼
수수료	수수료
수시로	수시로
수십	수ː십
수없이	수ː업씨
수요	수요
수용	수용
수입	수입
수입품	수입품
수정	수정
수준	수준
수집	수집
수천	수ː천
수출	수출
수표	수표
수학	수ː학
수행	수행
숙녀	숭녀
숙박	숙빡
숙박비	숙빡삐
숙소	숙쏘
숙이다	수기다
순간	순간
순간적	순간적
순수하다	순수하다
순식간	순식깐
순위	수ː뉘
순진	순진
순하다	순ː하다
술병	술뼝
술자리	술짜리
술잔	술짠
숨	숨ː
숨기다	숨기다
숨다	숨ː따
숨소리	숨ː쏘리
숨지다	숨ː지다
숲	숩
쉿	쉳
스님	스님
스치다	스치다
슬쩍	슬쩍
습기	습끼
습도	습또
습하다	스파다
승객	승객
승낙	승낙
승리	승니
승무원	승무원
승용차	승용차
승진	승진
승차	승차
승차권	승차꿘
승패	승패
시각	시각
시각	시ː각
시금치	시금치
시기	시기
시달리다	시달리다
시대	시대
시댁	시댁
시도	시ː도
시들다	시들다
시력	시ː력
시부모	시부모
시선	시선
시설	시ː설
시아버지	시아버지
시야	시ː야
시인	시인
시일	시일
시절	시절
시점	시쩜
시중	시ː중
시집	시집
시집가다	시집까다
시청률	시ː청뉼
시청자	시ː청자
시합	시합
시행	시ː행
시험지	시험지
식기	식끼
식당가	식땅가
식량	싱냥
식료품	싱뇨품
식물	싱물
식비	식삐
식사량	식싸량
식욕	시굑
식용유	시굥뉴
식중독	식쭝독
식품점	식품점
식후	시쿠
식히다	시키다
신	신
신경	신경
신고	신고
신기하다	신기하다
신나다	신나다
신념	신ː념
신맛	신맏
신문사	신문사
신문지	신문지
신분	신분
신비	신비
신사	신ː사
신상품	신상품
신세	신세
신세대	신세대
신앙	시ː낭
신용	시ː뇽
신입	시닙
신입생	시닙쌩
신제품	신제품
신중	신ː중
신청서	신청서
신체	신체
신체적	신체적
신혼	신혼
신혼부부	신혼부부
신화	신화
실	실ː
실감	실감
실내	실래
실력	실력
실리다	실리다
실망	실망
실습	실씁
실시	실씨
실업	시럽
실용적	시룡적
실은	시른
실장	실짱
실제	실쩨
실제로	실쩨로
실종	실쫑
실천	실천
실체	실체
실컷	실컫
실험	실험
실현	실현
싫증	실쯩
심각하다	심ː가카다
심리	심니
심리적	심니적
심부름	심ː부름
심사	심사
심장	심장
심정	심정
심지어	심ː지어
심판	심ː판
십상	십쌍
싱싱하다	싱싱하다
싸구려	싸구려
싸움	싸움
싸이다	싸이다
싼값	싼갑
쌍	쌍
쌍둥이	쌍둥이
쌓이다	싸이다
썩	썩
썩다	썩따
썰렁하다	썰렁하다
쏘다	쏘ː다
쏟다	쏟따
쏟아지다	쏘다지다
쑤시다	쑤시다
쑥스럽다	쑥쓰럽따
쓰기	쓰기
쓰다듬다	쓰다듬따
쓰러지다	쓰러지다
쓰이다	쓰이다
쓴맛	쓴맏
쓸다	쓸다
쓸데없다	쓸떼업따
쓸데없이	쓸떼업씨
쓸쓸하다	쓸쓸하다
씌우다	씨우다
씨름	씨름
씨앗	씨앋
씩씩하다	씩씨카다
씻기다	씯끼다
아가	아가
아깝다	아깝따
아끼다	아끼다
아냐	아냐
아동	아동
아드님	아드님
아마도	아마도
아무개	아ː무개
아무래도	아ː무래도
아무런	아ː무런
아무렇다	아ː무러타
아무튼	아ː무튼
아쉬움	아쉬움
아쉽다	아쉽따
아예	아예
아울러	아울러
아이고	아이고
아침밥	아침빱
아침저녁	아침저녁
아픔	아픔
아하	아하
아홉째	아홉째
악몽	앙몽
악수	악쑤
악취	악취
악화	아콰
안과	안ː꽈
안기다	안기다
안내서	안ː내서
안내소	안ː내소
안내원	안ː내원
안내판	안ː내판
안방	안빵
안부	안부
안색	안색
안심	안심
안약	아ː냑
안전띠	안전띠
안정	안정
안주	안주
안타까워하다	안타까워하다
안타깝다	안타깝따
안팎	안팍
앉히다	안치다
않다	안타
알	알
알려지다	알ː려지다
알아내다	아라내다
알아듣다	아라듣따
알아맞히다	아라마치다
알아주다	아라주다
알차다	알차다
앓다	알타
암	암ː
암기	암ː기
압력	암녁
앗	앋
앞길	압낄
앞날	암날
앞두다	압뚜다
앞뒤	압뛰
앞머리	암머리
앞바다	압빠다
앞서	압써
앞서다	압써다
앞세우다	압쎄우다
앞장서다	압짱서다
앞집	압찝
애쓰다	애ː쓰다
애완동물	애ː완동물
애정	애ː정
액수	액쑤
액자	액짜
야간	야ː간
야경	야ː경
야근	야ː근
야단	야ː단
야옹	야옹
야하다	야ː하다
약도	약또
약점	약쩜
약품	약품
약혼	야콘
약혼녀	야콘녀
약혼자	야콘자
얌전	얌전
양	양
양	양ː
양국	양ː국
양념	양념
양력	양녁
양배추	양배추
양보	양ː보
양산	양산
양심	양심
양옆	양ː녑
양쪽	양ː쪽
양파	양파
얕다	얃따
어긋나다	어근나다 
어기다	어기다
어느덧	어느덛
어느새	어느새
어둠	어둠
어려움	어려움
어려워하다	어려워하다
어르신	어ː르신
어리석다	어리석따
어린애	어리내
어머	어머
어색하다	어ː새카다
어저께	어저께
어지럽다	어지럽따
어쨌든	어짿뜬
어쩌다	어쩌다
어쩌면	어쩌면
어쩐지	어쩐지
어찌나	어찌나
어찌하다	어찌하다
어차피	어차피
어휘	어ː휘
어휴	어휴
억양	어걍
억울하다	어굴하다
억지로	억찌로
언급	언급
언덕	언덕
언론	얼론
언젠가	언ː젠가
얹다	언따
얻어먹다	어ː더먹따
얼룩	얼룩
얼른	얼른
얼리다	얼리다
얼마간	얼마간
엄격	엄껵
엄숙하다	엄수카다
엄청나다	엄청나다
업다	업따
업무	엄무
업적	업쩍
업체	업체
없애다	업ː쌔다
없어지다	업ː써지다
없이	업ː씨
엉뚱하다	엉뚱하다
엉망	엉망
엉터리	엉터리
엊그제	얻끄제
엎드리다	업뜨리다
여	여
여가	여가
여간	여간
여건	여ː껀
여고	여고
여관	여관
여기다	여기다
여덟째	여덜째
여드름	여드름
여럿	여럳
여름철	여름철
여름휴가	여름휴가
여보	여보
여부	여ː부
여섯째	여섣째
여섯째	여섣째 
여유	여유
여유롭다	여유롭따
여인	여인
여전히	여전히
여쭈다	여ː쭈다
여행가	여행가
역사가	역싸가
역사상	역싸상
역사적	역싸적
역할	여칼
엮다	역따
연	연
연간	연간
연고	연ː고
연관	연관
연구	연ː구
연구소	연ː구소
연구실	연ː구실
연구원	연ː구원
연구자	연ː구자
연기	연기
연기	연ː기
연기자	연ː기자
연도	연도
연두색	연ː두색
연령	열령
연못	연몯
연봉	연봉
연설	연ː설
연속	연속
연애	여ː내
연인	여ː닌
연장	연장
연주	연ː주
연체	연체
연체료	연체료
연출	연ː출
연탄	연ː탄
연하다	연ː하다
연합	연합
열기	열기
열매	열매
열정	열쩡
열중	열쭝
열째	열째
염색	염ː색
엿보다	엳ː뽀다
영리하다	영ː니하다
영상	영상
영양	영양
영양제	영양제
영업	영업
영역	영역
영웅	영웅
영원	영ː원
영원히	영ː원히
영향	영ː향
영향력	영ː향녁
영혼	영혼
영화감독	영화감독
예	예
예감	예ː감
예고	예ː고
예금	예ː금
예방	예ː방
예보	예ː보
예비	예ː비
예산	예ː산
예상	예ː상
예선	예ː선
예술가	예ː술가
예술적	예ː술쩍
예식장	예식짱
예절	예절
예정	예ː정
예측	예ː측
예컨대	예ː컨대
옛날이야기	옌ː날리야기
오가다	오가다
오늘날	오늘랄
오락	오ː락
오락실	오ː락씰
오래도록	오래도록
오래오래	오래오래
오랜	오랜
오로지	오ː로지
오르내리다	오르내리다
오른발	오른발
오른편	오른편
오리	오ː리
오염	오ː염
오직	오직
오징어	오징어
오해	오ː해
오히려	오히려
옥수수	옥쑤수
온	온ː
온갖	온ː갇
온몸	온ː몸
온종일	온ː종일
온천	온천
온통	온ː통
올	올
올라서다	올라서다
올라타다	올라타다
올려놓다	올려노타
올려다보다	올려다보다
올바르다	올바르다
올여름	올려름
옮기다	옴기다
옷차림	옫차림
완벽	완벽
완성	완성
완전	완전
왕복	왕ː복
왠지	왠지
요	요
요구	요구
요리법	요리뻡
요새	요새
요소	요소
요약	요약
요인	요인
요즈음	요즈음
요청	요청
욕	욕
욕망	용망
욕실	욕씰
욕심	욕씸
용	용
용감하다	용ː감하다
용건	용ː껀
용기	용ː기
용도	용ː도
용돈	용ː똔
용서	용서
용어	용ː어
용품	용ː품
우기다	우기다
우려	우려
우물	우물
우수	우수
우습다	우ː습따
우승	우승
우아하다	우아하다
우연	우연
우연히	우연히
우울	우울
우정	우ː정
우주	우ː주
우체통	우체통
우측	우ː측
우편	우편
우편물	우편물
우편함	우편함
운	운ː
운동량	운ː동냥
운동선수	운ː동선수
운명	운ː명
운반	운ː반
운영	우ː녕
운전기사	운ː전기사
운전면허	운ː전면허
운행	운ː행
울리다	울리다
울음소리	우름쏘리
움직임	움지김
웃기다	욷ː끼다
웃어른	우더른
웃음소리	우슴쏘리
워낙	워낙
원래	월래
원리	월리
원만하다	원만하다
원서	원ː서
원숭이	원ː숭이
원인	워닌
원칙	원칙
월말	월말
월세	월쎄
웬	웬ː
웬만하다	웬ː만하다
웬일	웬ː닐
위기	위기
위대하다	위대하다
위로	위로
위반	위반
위아래	위아래
위층	위층
위하다	위하다
위험성	위험썽
위협	위협
유교	유교
유난히	유ː난히
유도	유도
유람선	유람선
유료	유ː료
유리	유ː리
유리창	유리창
유물	유물
유산	유산
유일	유일
유적	유적
유적지	유적찌
유지	유지
유창하다	유창하다
유치하다	유치하다
유통	유통
유형	유ː형
유혹	유혹
육군	육꾼
육지	육찌
육체	육체
육체적	육체적
으악	으악
은	은
음력	음녁
음반	음반
음성	음성
음식물	음ː싱물
음주	음ː주
응급실	응ː급씰
응답	응ː답
응시	응ː시
응원	응ː원
의견	의ː견
의논	의논
의도	의ː도
의류	의류
의무	의ː무
의무적	의ː무적
의문	의문
의복	의복
의상	의상
의식	의ː식
의식	의식
의심	의심
의욕	의ː욕
의존	의존
의지	의지
의지	의ː지
이곳저곳	이곧쩌곧
이국적	이ː국쩍
이기적	이ː기적
이끌다	이끌다
이내	이ː내
이내	이내
이념	이ː념
이달	이달
이대로	이대로
이동	이동
이따	이따
이러다	이러다
이런저런	이런저런
이력서	이ː력써
이론	이ː론
이롭다	이ː롭따
이루다	이루다
이루어지다	이루어지다
이룩하다	이루카다
이른바	이른바
이름표	이름표
이리	이리
이리저리	이리저리
이만	이만
이만큼	이만큼
이민	이민
이발	이ː발
이별	이ː별
이비인후과	이ː비인후꽈
이상적	이ː상적
이성	이ː성
이어	이어
이어지다	이어지다
이왕	이ː왕
이용자	이ː용자
이웃집	이욷찝
이윽고	이윽꼬
이익	이ː익
이자	이ː자
이전	이전
이제야	이제야
이튿날	이튼날
이하	이ː하
이혼	이ː혼
익히다	이키다
인간	인간
인간성	인간썽
인간적	인간적
인격	인껵
인공	인공
인구	인구
인도	인도
인력	일력
인류	일류
인물	인물
인삼차	인삼차
인상	인상
인상적	인상적
인생	인생
인쇄	인쇄
인식	인식
인심	인심
인연	이년
인용	이뇽
인원	이눤
인재	인재
인정	인정
인정받다	인정받따
인체	인체
인하	인하
인하다	인하다
일곱째	일곱째
일교차	일교차
일단	일딴
일대	일때
일등	일뜽
일반	일반
일반인	일바닌
일반적	일반적
일본어	일보너
일부러	일ː부러
일부분	일부분
일상	일쌍
일상생활	일쌍생활
일상적	일쌍적
일생	일쌩
일석이조	일써기조
일손	일ː쏜
일시	일씨
일시불	일씨불
일시적	일씨적
일쑤	일쑤
일어	이러
일으키다	이르키다
일일이	일리리
일자리	일ː짜리
일정	일쩡
일정표	일쩡표
일종	일쫑
일찍이	일찌기
일체	일체
일출	일출
일치	일치
일행	일행
읽기	일끼
읽히다	일키다
임무	임ː무
임시	임시
임신	임ː신
입국	입꾹
입금	입끔
입대	입때
입맛	임맏
입사	입싸
입시	입씨
입장	입짱
입장료	입짱뇨
입학시험	이팍씨험
입학식	이팍씩
입히다	이피다
잇다	읻ː따
잇따르다	읻ː따르다
잊히다	이치다
자	자
자가용	자가용
자격	자격
자격증	자격쯩
자극	자ː극
자기	자기
자꾸만	자꾸만
자녀	자녀
자동	자동
자라나다	자라나다
자랑스럽다	자랑스럽따
자료	자료
자막	자막
자매	자매
자본	자본
자부심	자부심
자살	자살
자세	자세
자세하다	자세하다
자신감	자신감
자연스럽다	자연스럽따
자연적	자연적
자연환경	자연환경
자연히	자연히
자원	자원
자유롭다	자유롭따
자존심	자존심
자주색	자ː주색
작가	작까
작곡	작꼭
작곡가	작꼭까
작동	작똥
작문	장문
작성	작썽
작업	자겁
작용	자굥
작은집	자근집
작전	작쩐
작품	작품
잔돈	잔돈
잔디밭	잔디받
잔뜩	잔뜩
잔소리	잔소리
잘나다	잘라다
잘리다	잘리다
잘살다	잘살다
잠그다	잠그다
잠기다	잠기다
잠들다	잠들다
잠옷	자몯
잠자리	잠자리
잡아당기다	자바당기다
잡아먹다	자바먹따
잡히다	자피다
장가	장ː가
장관	장ː관
장기간	장기간
장기적	장기적
장난	장난
장남	장ː남
장단점	장단쩜
장래	장내
장례식	장ː녜식
장마철	장마철
장면	장면
장모	장ː모
장사	장사
장수	장수
장식	장식
장애	장애
장애인	장애인
장인	장ː인
장점	장쩜
장하다	장ː하다
장학금	장ː학끔
재능	재능
재다	재ː다
재떨이	재떠리
재빨리	재빨리
재산	재산
재생	재ː생
재수	재수
재우다	재우다
재작년	재ː장년
재주	재주
재판	재판
재학	재ː학
재학생	재ː학쌩
재활용	재ː화룡
재활용품	재ː화룡품
저급	저ː급
저녁때	저녁때
저러다	저러다
저렴하다	저ː렴하다
저리	저리
저마다	저마다
저만큼	저만큼
저울	저울
저자	저ː자
저장	저ː장
저절로	저절로
저지르다	저지르다
저축	저ː축
적	적
적극	적끅
적극적	적끅쩍
적당히	적땅히
적성	적썽
적어도	저ː거도
적어지다	저ː거지다
적용	저굥
적응	저긍
적자	적짜
적절하다	적쩔하다
적히다	저키다
전개	전ː개
전국	전국
전국적	전국쩍
전날	전날
전달	전달
전망	전ː망
전문	전문
전문가	전문가
전문적	전문적
전문점	전문점
전문직	전문직
전설	전설
전세	전세
전시	전ː시
전시장	전ː시장
전용	저뇽
전원	저눤
전원	저ː눤
전자	전ː자
전자사전	전ː자사전
전쟁	전ː쟁
전제	전제
전체적	전체적
전통	전통
전통적	전통적
전후	전후
절	절
절대	절때
절대로	절때로
절대적	절때적
절망	절망
절반	절반
절약	저략
절차	절차
젊은이	절므니
젊음	절믐
점	점
점검	점검
점심때	점ː심때
점원	저ː뭔
점잖다	점ː잔타
점차	점ː차
접근	접끈
접속	접쏙
접수	접쑤
접어들다	저버들다
접촉	접촉
접하다	저파다
젓다	젇ː따
정	정
정기	정ː기
정기적	정ː기적
정답	정ː답
정당	정당
정말로	정ː말로
정면	정ː면
정반대	정ː반대
정보	정보
정보화	정보화
정부	정부
정상	정ː상
정상적	정ː상적
정성	정성
정수기	정수기
정식	정ː식
정신	정신
정신없다	정시넙따
정신없이	정시넙씨
정신적	정신적
정오	정ː오
정원	정ː원
정육점	정육쩜
정작	정ː작
정장	정ː장
정지	정지
정직	정ː직
정착	정ː착
정책	정책
정치	정치
정치인	정치인
정치적	정치적
정확히	정ː화키
젖	젇
제거	제거
제공	제공
제과점	제ː과점
제대로	제대로
제도	제ː도
제때	제때
제발	제ː발
제법	제법
제사	제ː사
제시	제시
제시간	제시간
제안	제안
제약	제ː약
제자	제ː자
제자리	제자리
제작	제ː작
제출	제출
제품	제ː품
제한	제ː한
조	조
조각	조각
조건	조껀
조그맣다	조그마타
조기	조ː기
조르다	조르다
조리	조리
조림	조림
조명	조ː명
조미료	조미료
조사	조사
조상	조상
조심스럽다	조ː심스럽따
조언	조ː언
조작	조ː작
조절	조절
조정	조정
조화	조화
존경	존경
존재	존재
존중	존중
졸리다	졸ː리다
졸업생	조럽쌩
졸업식	조럽씩
졸음	조ː름
좀처럼	좀ː처럼
좁히다	조피다
종교	종교
종교적	종교적
종아리	종ː아리
종일	종일
종종	종ː종
종합	종합
좌석	좌ː석
좌우	좌ː우
좌측	좌ː측
주간	주간
